L2ST2C09	22	115
L2ST2C10	22	115
L2ST2C11	22	115
L2ST2C12	21	115
L4ST4A01	29	117
L4ST4A02	28	117
L4ST4A03	27	117
L4ST4A04	26	117
L4ST4A05	24	117
L4ST4A06	22	117
L4ST4A07	22	117
L4ST4A08	22	117
L4ST4A09	22	117
L4ST4A10	22	117
L4ST4A11	22	117
L4TI4B05	21	109
L4TI4B06	21	111
L4TI4B07	21	112
L4TI4B08	22	114
L4TI4B09	22	115
L4WL4A01	18	75
L4WL4A02	21	74
L4WL4A03	23	74
L4WL4A04	23	75
L4WL4A05	20	75
L4WL4A06	18	76
L4WL4A07	18	76
L4WL4A08	21	75
L4WL4A09	24	75
L4WL4A10	27	75
L4WL4A11	29	75
L4WL4A12	28	75
L4WL4A13	25	75
L4WL4A14	21	75
L4WL4A15	16	75
L4WL4A16	16	76
L4WL4A17	17	76
L4WL4A18	17	76
L4WL5A01	17	73
L4WL5A02	16	73
L4WL5A03	18	73
L4WL5A04	19	73
L4WL5A05	18	73
L4WL5A06	16	73
L4WL5A07	16	73
L4WL5A08	16	73
L4WL5A09	17	73
L4WL5A10	18	73
L4WL5A11	18	73
L4WL5A12	18	73
L4WL5A13	18	73
L4WL5A14	18	73
L4WL5A15	17	73
L4WL5A16	17	72
L4WL5A17	17	72
L2WL2A01	33	74
L2WL2A02	26	75
L2WL2A03	18	76
L2WL2A04	18	77
L2WL2A05	19	77
L2WL2A06	21	75
L2WL2A07	25	73
L2WL2A08	29	74
L2WL2A09	30	73
L2WL2A10	28	75
L2WL2A11	22	76
L2WL2A12	19	76
L2WL2A13	20	77
L2WL2A14	20	77
L2WL2A15	25	76
L2WL2A16	29	75
L2WL2A17	33	74
L2WL2A18	36	73
L4WL2B01	28	74
L4WL2B02	25	74
L4WL2B03	19	75
L4WL2B04	17	75
L4WL2B05	19	75
L4WL2B06	23	75
L4WL2B07	27	75
L4WL2B08	30	75
L4WL2B09	30	76
L4WL2B10	25	76
L4WL2B11	18	76
L4WL2B12	16	76
L4WL2B13	19	75
L4WL2B14	23	75
L4WL2B15	26	75
L4WL2B16	29	75
L2WL1B01	17	74
L2WL1B02	17	75
L2WL1B03	16	75
L2WL1B04	16	74
L2WL1B05	16	73
L2WL1B06	17	72
L2WL1B07	18	72
L2WL1B08	18	73
L2WL1B09	19	74
L2WL1B10	19	74
L2WL1B11	19	74
L2WL1B12	18	74
L2WL1B13	18	74
L2WL1B14	18	74
L2WL1B15	17	74
L2WL1B16	17	74
L2WL8A01	23	74
L2WL8A02	20	75
L2WL8A03	20	76
L2WL8A04	20	77
L2WL8A05	19	78
L2WL8A06	19	78
L2WL8A07	18	78
L2WL8A08	18	76
L2WL8A09	19	74
L2WL8A10	18	75
L2WL8A11	18	75
L2WL8A12	18	75
L2WL8A13	22	75
L2WL8A14	27	76
L2WL8A15	29	76
L2WL8A16	29	76
L2WL8A17	26	75
L3RN3B01	53	119
L3RN3B02	53	117
L3RN3B03	45	114
L3RN3B04	32	113
L3RN3B05	28	116
L3RN3B06	40	118
L3RN3B07	53	118
L3RN3B08	57	116
L3RN3B09	53	113
L3RN3B10	40	112
L3RN3B11	27	115
L3RN3B12	35	119
L4BO3Z01	0	117
L4BO3Z02	0	112
L4BO3Z03	-2	104
L4BO3Z04	-7	101
L4BO3Z05	-18	103
L4BO3Z06	-17	101
L4BO3Z07	11	99
L4BO3Z08	27	103
L4BO3Z09	26	113
L4BO3Z10	27	110
L1TT5A01	30	117
L1TT5A02	25	117
L1TT5A04	16	115
L1TT5A05	16	114
L1TT5A06	19	115
L1TT5A08	28	115
L1TT5A09	25	114
L1TR5A01	26	52
L1TR5A02	22	51
L1TR5A04	15	50
L1TR5A05	16	49
L1TR5A06	21	50
L1TR5A08	27	50
L1TR5A09	25	49
R2AH2D02	22	121
R2AH2D03	21	117
R2AH2D04	21	117
R2AH2D05	21	118
R2AH2D06	26	119
R2AH2D07	27	118
R2AH2D08	27	117
R4AH4C03	23	121
R4AH4C04	27	116
R4AH4C05	32	116
R4AH4C06	29	117
R4AH4C07	27	120
R4AH4C08	25	120
R2AM2A01	25	115
R2AM2A02	22	113
R2AM2A03	24	97
R2AM2A04	24	91
R2AM2A05	26	77
R2AM2A06	26	76
R2AM2A07	21	97
R2AM2A08	22	106
R4AM4B01	19	116
R4AM4B02	19	117
R4AM4B03	33	102
R4AM4B04	46	93
R4AM4B05	35	79
R4AM4B06	16	82
R4AM4B07	22	82
R4AM4B08	31	95
R4AM4B09	28	105
R2BK3E01	26	116
R2BK3E02	26	117
R2BK3E03	27	116
R2BK3E04	27	114
R2BK3E05	29	114
R2BK3E06	25	114
R2BK3E07	28	111
R4BK3D01	19	116
R4BK3D02	19	115
R4BK3D03	19	114
R4BK3D04	18	114
R4BK3D05	21	115
R4BK3D06	33	111
R4BK3D07	32	114
R4BK3D08	28	116
R2AE2A01	27	121
R2AE2A02	28	117
R2AE2A03	28	120
R2AE2A04	23	122
R2AE2A05	23	119
R2AE2A06	28	120
R2AE2A07	24	118
R2AE2A08	20	119
R4AE4B01	20	118
R4AE4B02	23	123
R4AE4B03	26	123
R4AE4B04	35	122
R4AE4B05	38	124
R4AE4B06	37	121
R4AE4B07	38	109
R4AE4B08	29	114
R4AE4B09	28	117
R4AE4B10	28	117
R4AE4B11	31	118
R4AE4B12	28	119
R4AE4B13	26	120
R4LB4Z01	52	118
R4LB4Z02	57	113
R4LB4Z03	38	113
R4LB4Z04	22	113
R4LB4Z05	23	120
R4LB4Z06	22	126
R4LB4Z07	23	128
R4LB4Z08	26	126
R4LB4Z09	34	132
R3AM3D01	88	20
R3AM3D02	80	35
R3AM3D03	73	45
R3AM3D04	73	47
R3AM3D05	71	45
R3AM3D06	77	45
R3AM3D07	86	28
R3GU2A01	90	21
R3GU2A02	89	25
R3GU2A03	87	41
R3GU2A04	86	52
R3GU2A05	86	53
R3GU2A06	84	49
R3GU2A07	86	51
R3GU2A08	46	67
R3GU2A09	24	75
R3GU2A10	21	105
R3GU4A03	84	46
R3GU4A04	78	46
R3GU4A05	80	48
R3GU4A06	77	55
R3GU4A07	49	65
R3GU4A08	27	67
R3GU4A09	20	75
R3GU4A10	23	100
R3TD3A01	12	111
R3TD3A02	10	78
R3TD3A03	16	83
R3TD3A04	30	89
R3TD3A05	28	95
R3TD3A06	27	98
R3TD3A07	19	105
R3TD3A08	18	92
R3TD3A09	35	52
R3TD3A10	34	35
R3UC3A01	24	122
R3UC3A02	35	127
R3UC3A03	35	127
R3UC3A04	35	102
R3UC3A05	35	71
R3UC3A06	35	64
R3UC3A07	35	50
R3UC3A08	35	37
R3RG3B01	22	115
R3RG3B02	20	116
R3RG3B03	12	105
R3RG3B04	13	91
R3RG3B05	11	69
R3RG3B06	-5	65
R3RG3B07	-5	74
R3RG3B08	-9	104
R3RG3B09	-12	128
R3RG3B10	-11	133
R3RG3B11	-13	126
R3RG3B12	-13	122
R3RG3B13	-14	121
R3RG3B14	-6	112
R3RG3B15	-2	77
R3RG3B16	-4	65
R3RR3Z01	12	36
R3RR3Z02	8	13
R3RR3Z03	5	11
R3RR3Z04	12	11
R3RR3Z05	12	11
R3RR3Z06	16	58
R3RR3Z07	13	106
R3RR3Z08	14	131
R3RR3Z09	9	99
R2KM3A01	30	112
R2KM3A02	37	111
R2KM3A03	6	118
R2KM3A04	2	116
R2KM3A05	-1	112
R2KM3A06	-3	117
R2KM3A07	8	118
R2KM3A08	6	110
R2KM3A09	11	110
R2KM3A10	14	111
R4KM3A01	26	117
R4KM3A02	28	123
R4KM3A03	8	120
R4KM3A04	2	117
R4KM3A05	3	108
R4KM3A06	3	112
R4KM3A07	4	115
R4KM3A08	2	117
R4KM3A09	9	118
R4KM3A10	14	118
R2NM3A01	27	118
R2NM3A02	33	117
R2NM3A03	36	115
R2NM3A04	33	118
R2NM3A05	1	121
R2NM3A06	9	117
R2NM3A07	-4	120
R2NM3A08	12	121
R2NM3A09	24	120
R2NM3A10	22	116
R4NM3C01	22	117
R4NM3C02	25	118
R4NM3C03	34	118
R4NM3C04	33	117
R4NM3C05	5	116
R4NM3C06	18	110
R4NM3C07	2	115
R4NM3C08	1	116
R4NM3C09	9	119
R4NM3C10	15	120
R2MP2A01	28	117
R2MP2A02	48	137
R2MP2A03	39	127
R2MP2A04	47	114
R2MP2A05	53	107
R2MP2A06	51	94
R2MP2A07	34	97
R4MP4D01	29	119
R4MP4D02	54	120
R4MP4D04	23	134
R4MP4D05	23	128
R4MP4D06	12	115
R4MP4D07	8	102
R4MP4D08	6	87
R4MP4D09	14	107
R4BG3A01	25	117
R4BG3A02	40	116
R4BG3A03	21	117
R4BG3A04	7	117
R4BG3A05	3	113
R4BG3A06	2	112
R4BG3A07	10	113
R4BG3A08	17	117
R4BG3A09	29	118
R3DC3C01	5	115
R3DC3C02	16	98
R3DC3C03	16	125
R3DC3C04	27	133
R3DC3C05	38	114
R3DC3C06	45	103
R3DC3C07	55	94
R3DC3C08	51	95
R3DC3C09	52	41
R3DC3C10	51	30
R4BZ4A01	21	126
R2FG3B01	25	115
R2FG3B02	25	115
R2FG3B03	26	115
R2FG3B04	25	112
R2FG3B05	26	110
R2FG3B06	24	110
R2GR3Z05	40	112
R2GR3Z06	40	113
R2GR3Z07	39	113
R2GR3Z08	37	111
R4FG3B01	22	117
R4FG3B02	19	117
R4FG3B03	19	117
R4FG3B04	19	116
R4FG3B05	18	113
R4FG3B06	15	112
R4GR3Z01	31	114
R4GR3Z02	31	116
R4GR3Z03	32	116
R4GR3Z04	32	115
R4SW4Z01	19	117
R4SW4Z02	20	116
R4SW4Z03	19	115
R4SW4Z04	17	113
R4MF4B01	79	42
R4MF4B02	89	48
R4MF4B03	92	43
R4MF4B04	88	33
R4MF4B05	86	27
R4MF4B06	85	30
R4MF4B07	83	41
R4MF4B08	78	37
R4MF4B09	75	40
R4GF3B02	21	110
R4GF3B03	19	101
R4GF3B04	20	100
R4GF3B05	22	107
R4GF3B06	23	111
R4GF3B07	56	107
R4GF3B08	81	112
R4GF3B09	64	102
R4GF3B10	60	109
R4GF3B01	21	114
R2CT2E01	21	117
R2CT2E02	22	117
R2CT2E03	21	113
R2CT2E04	19	121
R2CT2E05	27	127
R2CT2E06	29	131
R2CT2E07	30	134
R2CT2E08	30	132
R2CT2E09	40	135
R2CT2E10	42	145
R2CT2E11	34	152
R4SB4A01	17	114
R4SB4A02	19	113
R4SB4A03	21	113
R4SB4A04	23	114
R4SB4A05	25	114
R4SB4A06	23	113
R4SB4A07	21	113
R4SB4A08	19	113
R4SB4A09	17	114
R4SB4A10	16	115
R3PG3A01	24	120
R3PG3A02	22	117
R3PG3A03	9	118
R3PG3A04	12	120
R3PG3A05	15	118
R3PG3A06	16	113
R3PG3A07	23	99
R3PG3A08	16	118
R3PG3A09	16	118
R3PG3A10	17	114
R3PG3A11	11	67
R3PG3A12	21	55
R3PD3Z01	10	66
R3PD3Z02	29	64
R3PD3Z03	11	100
R3PD3Z04	-17	119
R3PD3Z05	-24	136
R3PD3Z06	1	104
R3PD3Z07	26	57
R3PD3Z08	27	33
R3BF3Z01	20	107
R3BF3Z02	20	86
R4PO4A01	19	114
R4PO4A02	19	106
R4PO4A03	18	89
R4PO4A04	18	81
R4PO4A05	18	102
R4PO4A06	18	122
R4PO4A07	19	134
R4PO4A08	28	134
R4PO4A09	28	141
R4OT3A01	43	128
R4OT3A02	51	118
R4OT3A03	49	106
R4OT3A04	38	112
R4OT3A05	20	139
R4OT3A06	28	139
R4OT3A07	31	116
R4OT3A08	22	116
R4OT3A09	22	120
R3RL1B01	85	23
R3RL1B02	85	31
R3RL1B03	85	35
R3RL1B04	83	35
R3RL1B05	84	30
R3RL1B06	84	22
R3RL1B07	79	26
R3RL1B08	75	34
R3RL1B09	75	31
R3RL1B10	78	22
R3RL1B11	85	19
R4WP5C01	24	120
R4WP5C02	25	119
R4WP5C03	26	119
R4WP5C04	20	121
R4WP5C05	23	119
R4WP5C06	21	119
R4WP5C07	19	120
R4WP5C08	19	120
R2PU3A01	24	112
R2PU3A02	24	115
R2PU3A03	26	117
R2PU3A04	30	114
R2PU3A05	29	114
R2PU3A06	28	115
R2PU3A07	25	117
R2PU3A08	23	115
R4PU3A01	22	114
R4PU3A02	19	117
R4PU3A03	24	117
R4PU3A04	28	113
R4PU3A05	28	112
R4PU3A06	27	111
R4PU3A07	21	114
R4PU3A08	18	117
R2BC3B01	27	113
R2BC3B02	30	108
R2BC3B03	28	114
R2BC3B04	29	110
R2BC3B05	40	106
R2BC3B06	32	112
R2BC3B07	30	114
R2BC3B08	30	115
R4BC3A01	23	116
R4BC3A02	22	114
R4BC3A03	22	115
R4BC3A04	19	120
R4BC3A05	24	112
R4BC3A06	19	116
R4BC3A07	18	116
R4BC3A08	19	118
R2UP3A01	25	117
R2UP3A02	27	118
R2UP3A03	45	111
R2UP3A04	56	102
R2UP3A05	30	98
R2UP3A06	28	104
R2UP3A07	28	115
R2UP3A08	18	141
R2UP3A09	13	125
R2UP3A10	15	121
R2UP3A11	16	117
R4UP3C01	37	90
R4UP3C02	37	99
R4UP3C03	38	114
R4UP3C04	30	137
R4UP3C05	21	126
R4UP3C06	21	119
R4UP3C07	24	112
R4UP3C08	31	109
R4UP3C09	32	103
R2PS3A01	25	117
R2PS3A02	29	120
R2PS3A03	30	112
R2PS3A04	31	108
R2PS3A05	30	117
R2PS3A06	27	122
R2PS3A07	29	117
R2PS3A08	24	116
R4PS3A01	23	120
R4PS3A02	26	120
R4PS3A03	29	111
R4PS3A04	29	107
R4PS3A05	27	118
R4PS3A06	24	122
R4PS3A07	26	122
R4PS3A08	26	117
R2PJ2B01	24	107
R2PJ2B02	33	106
R2PJ2B03	63	107
R2PJ2B04	64	129
R2PJ2B05	58	50
R2PJ2B06	68	40
R2PJ2B07	65	30
R2PJ2B08	64	31
R4PJ4C01	12	106
R4PJ4C02	14	108
R4PJ4C03	32	120
R4PJ4C04	53	117
R4PJ4C05	66	69
R4PJ4C06	68	44
R4PJ4C07	65	35
R2PJ2A01	26	117
R2PJ2A02	35	137
R2PJ2A03	55	111
R2PJ2A04	63	96
R2PJ2A05	72	54
R2PJ2A06	77	39
R4PJ4B01	29	113
R4PJ4B02	25	122
R4PJ4B03	30	112
R4PJ4B04	45	95
R4PJ4B05	52	74
R4PJ4B06	68	34
R4PJ4B07	52	35
R2HT3A01	24	112
R2HT3A02	32	100
R2HT3A03	36	114
R2HT3A04	35	121
R2HT3A05	33	136
R2HT3A06	59	105
R2HT3A07	52	89
R2HT3A08	54	103
R4HT3B01	24	118
R4HT3B02	22	108
R4HT3B03	23	109
R4HT3B04	23	117
R4HT3B05	28	134
R4HT3B06	63	114
R4HT3B07	65	99
R4HT3B08	56	104
R3KT3A01	20	116
R3KT3A02	6	105
R3KT3A03	9	97
R3KT3A05	39	69
R3KT3A06	58	60
R3KT3A08	57	74
R3KT3A09	77	69
R3KT3A10	81	79
R3KT3A11	62	71
R3KT3A12	46	54
R3TN3A01	32	122
R3TN3A02	34	126
R3TN3A03	47	125
R3TN3A04	45	127
R3TN3A05	30	125
R3TN3A06	26	125
R3TN3A07	23	124
R3NB3B01	26	125
R3NB3B02	34	107
R3NB3B03	58	97
R3NB3B04	50	94
R3NB3B05	48	104
R3NB3B06	18	94
R3NB3B07	-2	74
R3NB3B08	-3	68
R3NB3B09	23	76
R3NB3B10	60	53
R3NB3B11	71	31
R3BF3A04	49	73
R3DD3C01	54	81
R3DD3C02	51	93
R3DD3C03	35	105
R3DD3C04	21	110
R3DD3C05	22	109
R3DD3C06	29	110
R3DD3C07	47	92
R3DD3C08	58	68
R3DD3C09	56	53
R3DD3C10	51	32
R2TW2Z01	17	41
R4TW4Z01	29	44
R1TT5Z01	24	111
R1TT5Z02	13	112
R1TT5Z03	15	116
R1TT5Z04	23	114
R1TR5Z01	21	42
R1TR5Z02	16	46
R1TR5Z03	18	44
R1TR5Z04	28	44
R2ST2C03	24	113
R2ST2C05	24	113
R2ST2C07	24	114
R2ST2C09	24	115
R4ST4G01	20	115
R4ST4G03	20	116
R4ST4G05	21	116
R4ST4G07	22	116
R2WL1A01	12	79
R2WL1A02	12	81
R2WL1A03	13	81
R2WL1A04	13	81
R2WL1A05	14	82
R2WL1A06	14	82
R2WL1A07	14	83
R2WL1A08	14	82
R2WL1A09	14	82
R2WL1A10	14	81
R2WL1A11	14	80
R2WL1A12	14	79
R2WL1A13	13	79
R2WL1A14	14	79
R2WL1A15	14	81
R2WL1A16	14	81
R2WL1A17	12	82
R2WL1A18	11	82
R2WL1A19	11	82
R2WL1A20	11	80
R2WL2A01	16	84
R2WL2A02	16	83
R2WL2A03	21	82
R2WL2A04	25	81
R2WL2A05	29	81
R2WL2A06	30	81
R2WL2A07	29	81
R2WL2A08	24	81
R2WL2A09	17	80
R2WL2A10	16	79
R2WL2A11	20	79
R2WL2A12	24	79
R2WL2A13	28	78
R2WL2A14	32	77
R2WL2A15	35	78
R2WL2A16	35	78
R2WL2A17	32	79
R2WL2A18	26	80
R2WL2A19	18	80
R2WL2A20	13	81
R2WL4B01	24	86
R2WL4B02	26	85
R2WL4B03	27	84
R2WL4B04	23	84
R2WL4B05	21	84
R2WL4B06	18	84
R2WL4B07	16	85
R2WL4B08	15	87
R2WL4B09	15	87
R2WL4B10	15	88
R2WL4B11	14	87
R2WL4B12	13	86
R2WL4B13	12	85
R2WL4B14	12	83
R2WL4B15	12	82
R2WL4B16	12	82
R2WL4B17	11	82
R2WL4B18	11	84
R2WL4B19	13	84
R2WL4B20	14	86
R2WL4B21	20	86
R4WL2A01	27	75
R4WL2A02	23	77
R4WL2A03	17	78
R4WL2A04	18	78
R4WL2A05	18	78
R4WL2A06	22	78
R4WL2A07	25	77
R4WL2A08	28	77
R4WL2A09	32	76
R4WL2A10	33	76
R4WL2A11	31	77
R4WL2A12	27	77
R4WL2A13	20	78
R4WL2A14	15	79
R4WL2A15	16	79
R4WL2A16	17	78
R4WL2A17	21	77
R4WL2A18	25	77
R4WL2A19	28	77
R4WL2A20	29	76
R4WL4A01	23	80
R4WL4A02	21	80
R4WL4A03	17	83
R4WL4A04	18	83
R4WL4A05	18	82
R4WL4A06	20	82
R4WL4A07	24	82
R4WL4A08	28	80
R4WL4A09	30	80
R4WL4A10	31	81
R4WL4A11	28	81
R4WL4A12	24	83
R4WL4A13	18	83
R4WL4A14	15	84
R4WL4A15	16	83
R4WL4A16	17	82
R4WL4A17	20	81
R4WL4A18	22	81
R4WL5A01	15	81
R4WL5A02	15	81
R4WL5A03	15	82
R4WL5A04	15	83
R4WL5A05	15	84
R4WL5A06	15	83
R4WL5A07	15	81
R4WL5A08	15	81
R4WL5A09	14	81
R4WL5A10	14	81
R4WL5A11	13	82
R4WL5A12	12	83
R4WL5A13	12	83
R4WL5A14	12	84
R4WL5A15	12	85
R4WL5A16	12	83
R4WL5A17	13	81
R4WL5A18	14	81
R4YR3A01	31	117
R4YR3A02	31	115
R4YR3A03	38	108
R4YR3A04	44	109
R4YR3A05	36	115
R4YR3A06	36	118
R3RN3D01	41	112
R3RN3D02	30	112
R3RN3D03	21	114
R3RN3D04	31	118
R3RN3D05	39	120
R3RN3D06	44	119
R3RN3D07	41	116
R3RN3D08	33	112
R3RN3D09	24	111
R3RN3D10	17	114
R3RN3D11	28	118
R3RN3D12	37	120
R3RN3D13	44	119
R3RN3D14	44	116
R4BO3Z01	34	104
R4BO3Z02	29	105
R4BO3Z03	0	107
R4BO3Z04	-1	106
R4BO3Z05	12	102
R4BO3Z06	8	99
R4BO3Z07	1	100
R4BO3Z08	5	101
R4BO3Z09	25	109
R4BO3Z10	30	118
S2AE3A01	22	105
S2AE3A02	25	106
S2AE3A03	31	98
S2AE3A04	35	86
S2AE3A05	33	81
S2AE3A06	27	81
S2AE3A07	23	88
S2AE3A08	24	100
S2AH3A01	20	112
S2AH3A02	25	106
S2AH3A03	33	104
S2AH3A04	34	105
S2AH3A05	28	109
S2AH3A06	20	108
S2AM3A02	22	106
S2AM3A03	25	111
S2AM3A04	25	90
S2AM3A05	20	74
S2AM3A06	22	64
S2AM3A07	22	66
S2AM3A08	24	88
S2BK3C01	19	106
S2BK3C02	19	109
S2BK3C03	19	106
S2BK3C04	27	104
S2BK3C05	27	106
S2BK3C06	20	105
S4AE3B01	21	110
S4AE3B02	32	103
S4AE3B03	37	94
S4AE3B04	41	89
S4AE3B05	41	80
S4AE3B06	38	77
S4AE3B07	29	81
S4AE3B08	22	92
S4AH3D01	21	112
S4AH3D02	34	107
S4AH3D03	41	104
S4AH3D04	38	104
S4AH3D05	30	111
S4AH3D06	28	114
S4AM3A02	23	108
S4AM3A03	26	113
S4AM3A04	28	89
S4AM3A05	26	70
S4AM3A06	26	64
S4AM3A07	23	72
S4AM3A08	20	92
S4BK3A01	20	106
S4BK3A02	20	107
S4BK3A03	20	108
S4BK3A04	29	107
S4BK3A05	38	105
S4BK3A06	29	107
S4LB3A01	19	111
S4LB3A02	8	111
S4LB3A03	36	113
S4LB3A04	38	106
S4LB3A05	13	103
S4LB3A06	20	105
S4LB3A07	20	110
S4LB3A08	21	111
S4LB3A09	27	104
S3CP3B02	77	37
S3CP3B03	73	39
S3CP3B04	74	39
S3CP3B05	76	32
S3CP3B06	76	26
S3CP3B07	82	20
S3GU2A01	79	38
S3GU2A02	77	49
S3GU2A03	64	52
S3GU2A04	63	49
S3GU2A05	66	52
S3GU2A06	49	65
S3GU2A07	31	59
S3GU2A08	28	66
S3GU2A09	24	81
S3GU4A01	79	35
S3GU4A02	74	48
S3GU4A03	57	51
S3GU4A04	62	46
S3GU4A05	59	55
S3GU4A06	39	66
S3GU4A07	28	66
S3GU4A08	26	66
S3GU4A09	23	84
S3PD3A01	19	64
S3PD3A02	19	66
S3PD3A03	23	74
S3PD3A04	45	80
S3PD3A05	39	113
S3PD3A06	28	131
S3UC3X01	40	119
S3UC3X02	48	65
S3UC3X03	48	61
S3UC3X04	50	54
S3UC3X05	54	65
S3UC3X06	49	77
S3UC3X07	56	65
S3UC3X08	54	39
S3FD3X01	49	68
S3FD3X02	59	82
S3FD3X03	58	96
S3FD3X04	61	106
S3FD3X05	65	108
S3FD3X06	73	104
S3FD3X07	93	86
S3FD3X08	132	32
S3OS3X01	26	112
S3OS3X02	50	112
S3OS3X03	70	116
S3OS3X04	100	112
S3OS3X05	108	100
S3OS3X06	73	122
S3OS3X07	45	125
S3OS3X08	25	121
S3OS3X09	49	110
S3OS3X10	76	27
S2KM3A01	20	104
S2KM3A02	15	112
S2KM3A03	7	115
S2KM3A04	14	115
S2KM3A05	16	109
S2KM3A06	11	109
S2KM3A07	10	115
S2KM3A08	11	116
S2KM3A09	12	113
S2MP2A02	18	113
S2MP2A03	18	111
S2MP2A04	17	109
S2MP2A05	28	85
S2MP2A06	31	94
S2MP2A07	24	103
S2MP2A08	36	107
S2NM3A01	23	101
S2NM3A02	20	109
S2NM3A03	9	114
S2NM3A04	17	104
S2NM3A05	6	107
S2NM3A06	3	111
S2NM3A07	7	110
S3DC3A01	29	73
S3DC3A02	24	81
S3DC3A03	24	87
S3DC3A04	18	137
S3DC3A05	39	101
S3DC3A06	43	68
S3DC3A07	45	63
S3DC3A08	54	69
S3DC3A09	61	59
S3DC3A10	55	31
S3DC3G01	41	97
S3DC3G02	17	102
S3DC3G03	21	130
S3DC3G04	24	137
S3DC3G05	33	130
S3DC3G06	28	99
S4KM3C02	14	111
S4KM3C03	9	112
S4KM3C04	14	113
S4KM3C05	16	98
S4KM3C06	13	96
S4KM3C07	16	101
S4KM3C08	16	112
S4KM3C09	15	108
S4MP4C02	29	114
S4MP4C03	32	113
S4MP4C04	30	113
S4MP4C05	23	95
S4MP4C06	11	95
S4MP4C07	12	105
S4MP4C08	25	111
S4MP4D01	20	100
S4MP4D02	19	118
S4MP4D03	17	123
S4MP4D04	20	110
S4MP4D05	20	89
S4MP4D06	19	88
S4MP4D07	27	105
S4MP4D08	16	106
S4NM3A02	25	110
S4NM3A03	13	120
S4NM3A04	18	113
S4NM3A05	12	109
S4NM3A06	11	112
S4NM3A07	9	111
S3FL3X01	22	102
S3FL3X02	23	122
S3ZI3A01	23	81
S3ZI3A02	21	76
S3ZI3A03	18	75
S3ZI3A04	22	143
S3ZI3A05	60	128
S3ZI3A06	76	132
S3ZI3A07	88	103
S3ZI3A08	71	102
S3ZI3A09	39	101
S3ZI3A10	24	96
S3ZI3A11	68	29
S4SK3Y03	41	128
S4SK3Y04	49	133
S4SK3Y05	48	134
S4SK3Y06	37	133
S4SK3Y07	27	135
S4SK3Y08	42	140
S4SK3Y09	48	129
S4SK3Y10	41	120
S4SK3Y11	38	95
S4SK3Y12	25	60
S4KI3Q01	20	109
S4KI3Q02	20	122
S4KI3Q03	13	123
S4KI3Q04	13	122
S4KI3Q05	13	112
S4KI3Q06	24	103
S4KI3Q07	26	99
S4KI3Q08	21	103
S4KI3Q09	15	112
S4BZ4A01	16	121
S3RL3A01	81	25
S3RL3A02	79	26
S3RL3A03	80	25
S3RL3A04	81	25
S3RL3A05	82	22
S3RL3A06	80	25
S3RL3A07	83	30
S3RL3A08	82	35
S3RL3A09	81	36
S3RL3A10	82	21
S3MF3B01	60	31
S3MF3B02	65	34
S3MF3B03	68	30
S3MF3B04	70	22
S3MF3B05	69	26
S3MF3B06	61	29
S3MF3B07	55	28
S4GF3B01	21	107
S4GF3B02	23	102
S4GF3B03	21	95
S4GF3B04	24	99
S4GF3B05	30	97
S4GF3B06	31	93
S4GF3B07	53	97
S4GF3B08	75	104
S4GF3B09	72	106
S4GF3B10	42	102
S4PO3A01	22	104
S4PO3A02	22	98
S4PO3A03	21	79
S4PO3A04	21	77
S4PO3A05	21	87
S4PO3A06	21	100
S4PO3A07	22	113
S4PO3A08	26	127
S2CT2A04	31	110
S2CT2A05	36	114
S2CT2A06	44	113
S2CT2A08	39	94
S4SB4B01	17	103
S4SB4B02	17	102
S4SB4B03	17	102
S4SB4B04	17	103
S4SB4B05	18	105
S4SB4B06	19	106
S4SB4B07	18	106
S4SB4B08	18	105
S4BF3A01	22	107
S4BF3A02	22	97
S4BF3A03	22	84
S4BF3A04	22	69
S4BF3A05	22	68
S4GH3C01	20	108
S4GH3C02	2	107
S4GH3C03	-8	106
S4GH3C04	-8	102
S4GH3C05	-5	103
S4GH3C06	0	105
S4GH3C07	14	103
S4GH3C08	19	103
S4TI4B01	22	109
S4TI4B02	22	108
S4TI4B03	22	107
S4TI4B04	22	106
S4TI4B05	22	105
S4TI4B06	22	105
S4TI4B07	22	105
S2FG3D01	18	109
S2FG3D02	18	110
S2FG3D03	18	111
S2FG3D04	18	110
S2FG3D05	18	105
S2FG3D06	18	104
S2FG3D07	19	107
S2FG3D08	19	107
S2FG3D09	21	107
S4FG3A01	22	107
S4FG3A02	22	108
S4FG3A03	22	108
S4FG3A04	22	106
S4FG3A05	22	102
S4FG3A06	22	101
S4FG3A07	22	105
S4FG3A08	22	107
S4FG3A09	26	107
S3BH3A01	27	106
S3BH3A02	25	107
S3BH3A03	17	108
S3BH3A04	25	105
S3BH3A05	43	97
S3BH3A06	52	97
S3BH3A07	32	91
S3BH3A08	30	97
S3SG3A01	24	103
S3SG3A02	20	103
S3SG3A03	41	103
S3SG3A04	58	98
S3SG3A05	68	67
S3SG3A06	90	48
S3SG3A07	101	44
S3SG3A08	104	33
S2BC3B02	26	104
S2BC3B03	27	105
S2BC3B04	20	112
S2BC3B05	20	113
S2BC3B06	22	103
S2BC3B07	22	100
S2BC3B08	21	111
S4BC3A02	24	103
S4BC3A03	26	105
S4BC3A04	22	114
S4BC3A05	25	116
S4BC3A06	30	109
S4BC3A08	16	114
S4PS3A01	22	103
S4PS3A02	24	109
S4PS3A03	28	111
S4PS3A04	35	112
